importance,feature
0.261782009,Round2 Is this applicant moving on as a GHC Semi-Finalist Reviewer1
0.21749512,Round2 Is this applicant moving on as a GHC Semi-Finalist Reviewer2
0.068772829,Round2 GHC Semifinalist Reviewer1
0.055157651,Round2 GHC Semifinalist Reviewer2
0.031897418,Round2 Experience Reviewer2
0.028133509,Round2 Experience Reviewer1
0.016613537,Round2 Total Score Reviewer2
0.014793558,Round2 Clear Purpose CF Reviewer2
0.014124276,Round2 Total Score Reviewer1
0.011890054,Round2 Innovation CF Reviewer2
0.011826517,Round2 Is this applicant moving on as a GHC Alternate? Reviewer2
0.011729207,Round2 Inspire and Mobilize Reviewer2
0.01144982,Round2 Commitment to Social Justice CF  Reviewer2
0.010602786,Round2 Clear Purpose CF Reviewer1
0.010590348,Round2 Collaboration Reviewer2
0.009120844,Round2 Is this applicant moving on as a GHC Alternate? Reviewer1
0.008909043,WorkedPublicHealth_Never
0.00887284,Round2 Commitment to Social Justice Reviewer1
0.008699923,Round2 Get Results Reviewer2
0.008473643,Round2 Innovation CF Reviewer1
0.008314113,Round2 Commitment to learning2 Reviewer1
0.007975234,Round2 Commitment to learning2 Reviewer2
0.007897808,WorkedPublicHealth_Between_1_to_3_years
0.007867514,Round2 Inspire and Mobilize Reviewer1
0.007818218,Round2 Get Results Reviewer1
0.006929268,Round2 Collaboration Reviewer1
0.006775618,Citizen_Rwanda
0.006543269,Sex
0.006098824,Round2 GHC Alternate Reviewer2
0.005992816,Have you previously applied?
0.005874064,Citizen_Uganda
0.005856501,Citizen_Zambia
0.005715572,Round2 GHC Alternate Reviewer1
0.005714743,firstLanguage_Kinyarwanda
0.005502056,StudiedPublicHealth_Atleast_1_Class
0.00511342,Advanced/Full Professional Proficiency
0.005110045,StudiedPublicHealth_More_than_1_Class
0.004780034,StudiedPublicHealth_Never
0.004416814,firstLanguage_English
0.00437514,Black
0.004332331,WorkedPublicHealth_greater_than_3_years
0.004151058,WorkedPublicHealth_less_than_1_year
0.004103647,White
0.003819741,Fluent/Native Speaker
0.003691419,Citizen_United States
0.00341974,Hispanic
0.003348494,Citizen_Other
0.002973349,Other Race
0.002947884,Asian
0.002643094,Professional working proficiency
0.002368334,Citizen_Malawi
0.001918001,Limited working proficiency
0.001753507,firstLanguage_Spanish
0.001580689,Citizen_ Other
0.001423627,firstLanguage_Luganda
0.001267673,firstLanguage_Chichewa
0.001093398,firstLanguage_Bemba
0.001036894,firstLanguage_Tonga
0.000950686,firstLanguage_French
0.000832735,Citizen_ United States
0.000762727,Basic Proficiency
0.000626902,Citizen_ Uganda
0.000560285,Hawaiian
0.000483961,firstLanguage_Nyanja
0.000416476,American Indian
0.000399711,firstLanguage_Swahili
0.000157875,Round2 Reviews Plagirism Reviewer1
0.000152526,firstLanguage_Mongolian
0.000148744,firstLanguage_Urdu
0.000142961,firstLanguage_Hindi
0.000129486,firstLanguage_Danish
8.75E-05,firstLanguage_Hungarian
8.40E-05,firstLanguage_Bahasa Melayu
8.35E-05,Citizen_ Zambia
7.29E-05,firstLanguage_Bengali
5.79E-05,Round2 Plagirism Reviewer2
5.36E-05,firstLanguage_Tigrigna
5.17E-05,firstLanguage_Nepali
5.14E-05,firstLanguage_German
4.67E-05,firstLanguage_Somali
3.02E-05,firstLanguage_Nepalese
2.85E-05,firstLanguage_Eн_ду_egbe
2.09E-05,firstLanguage_Chinese
2.03E-05,firstLanguage_Korean
1.83E-05,firstLanguage_Vietnamese
1.72E-05,firstLanguage_Chitonga
1.25E-05,firstLanguage_Dutch
8.18E-06,firstLanguage_Amharic
5.48E-06,firstLanguage_Russian
5.25E-06,firstLanguage_Kirundi
0,firstLanguage_Sylheti
0,firstLanguage_Swedish
0,firstLanguage_Shona
0,firstLanguage_Serbian language
0,firstLanguage_Runyankore
0,firstLanguage_Runyankole
0,firstLanguage_Rukiga
0,firstLanguage_Portuguese
0,firstLanguage_Luo
0,firstLanguage_Lithuanian
0,firstLanguage_KINYARWANDA
0,firstLanguage_Italian
0,firstLanguage_Farsi
0,firstLanguage_English and Gujarati
0,firstLanguage_Belarusian
0,firstLanguage_Bangla
0,firstLanguage_Arabic (Juba)
0,firstLanguage_Arabic
0,Citizen_ Rwanda